"(40.597820086, -73.930672656)"
"(40.59783062, -73.763336949)"
"(40.597855346, -73.93463725)"
"(40.597873608, -74.067011275)"
"(40.597904019, -73.792817665)"
"(40.597904019, -73.792817665)"
"(40.597985624, -73.954312678)"
"(40.598013869, -74.003364722)"
"(40.598060366, -73.973919783)"
"(40.598148061, -73.766897177)"
"(40.598255553, -73.755229658)"
"(40.598307572, -73.996976633)"
"(40.598311928, -73.941482231)"
"(40.598330193, -73.951208412)"
"(40.598363825, -73.940985252)"
"(40.598410943, -73.970772401)"
"(40.598411503, -73.990278833)"
"(40.598502929, -74.16246652)"
"(40.598572594, -74.081232229)"
"(40.598670194, -73.757903676)"
"(40.598773559, -73.937236264)"
"(40.598874647, -73.763822985)"
"(40.598889605, -73.820686347)"
"(40.598922132, -73.955669611)"
"(40.598932383, -73.94743053)"
"(40.598977596, -74.135042449)"
"(40.59899598, -73.954996176)"
"(40.599006944, -73.942637542)"
"(40.599032384, -73.975554257)"
"(40.599045196, -73.954513609)"
"(40.5990999, -73.954031037)"
"(40.599106847, -74.065582914)"
"(40.599114932, -73.944553184)"
"(40.599165256, -73.946490483)"
"(40.599195418, -73.760987846)"
"(40.599206562, -73.953080298)"
"(40.599233751, -73.764934431)"
"(40.599233751, -73.764934431)"
"(40.599253471, -74.072792284)"
"(40.599258977, -73.941665052)"
"(40.599324146, -73.952007112)"
"(40.59934225, -73.994110178)"
"(40.599394552, -74.000091465)"
"(40.599459393, -73.961276046)"
"(40.599482117, -73.77520371)"
"(40.599490606, -74.001769542)"
"(40.599520169, -73.749787451)"
"(40.599553815, -73.949911148)"
"(40.599558359, -73.761289035)"
"(40.599566098, -73.960274899)"
"(40.599584628, -73.939767025)"
"(40.599591571, -73.756189839)"
"(40.59964182, -73.933954906)"
"(40.599643453, -73.985813374)"
"(40.599663829, -74.135015029)"
"(40.599669687, -74.089724805)"
"(40.599682953, -73.93884147)"
"(40.599699176, -74.003346802)"
"(40.599699176, -74.003346802)"
"(40.599718193, -73.822232571)"
"(40.59975614, -73.987088117)"
"(40.599758853, -73.948060061)"
"(40.599758853, -73.948060061)"
"(40.599786757, -73.937912307)"
"(40.599890537, -73.936954332)"
"(40.599966046, -73.750347546)"
"(40.599969324, -73.946151341)"
"(40.59997732, -74.136841397)"
"(40.600075738, -73.977163546)"
"(40.600075738, -73.977163546)"
"(40.600116464, -73.753912045)"
"(40.600171549, -73.944282227)"
"(40.600175903, -73.752194113)"
"(40.600205912, -74.121501323)"
"(40.600282802, -73.953767345)"
"(40.600282802, -73.953767345)"
"(40.600282802, -73.953767345)"
"(40.600409168, -73.750904058)"
"(40.60042079, -73.738829563)"
"(40.600436609, -73.941890892)"
"(40.600473187, -73.995979037)"
"(40.600523254, -73.766006618)"
"(40.600566269, -74.123338533)"
"(40.600588232, -73.991600113)"
"(40.600594685, -73.752923583)"
"(40.600629551, -73.993937213)"
"(40.600685498, -74.177027457)"
"(40.600733152, -73.971207117)"
"(40.600733152, -73.971207117)"
"(40.600733152, -73.971207117)"
"(40.600734012, -74.000501992)"
"(40.600816077, -73.991970997)"
"(40.600853653, -73.754651158)"
"(40.600942076, -73.761449739)"
"(40.600942076, -73.761449739)"
"(40.600942076, -73.761449739)"
"(40.600987306, -73.755543744)"
"(40.60109895, -73.994704206)"
"(40.601129728, -73.934349557)"
"(40.601153837, -74.181205999)"
"(40.601159958, -73.756709877)"
"(40.601159958, -73.756709877)"
"(40.601236213, -74.004747713)"
"(40.601263527, -73.992694769)"
"(40.601283474, -73.966136502)"
"(40.601356295, -73.954461619)"
"(40.601357567, -74.070252184)"
"(40.601485878, -73.993051256)"
"(40.601488781, -73.765689934)"
"(40.60156544, -73.963683985)"
"(40.601576906, -73.761825592)"
"(40.601634872, -73.745335702)"
"(40.601699102, -73.984239237)"
"(40.601700452, -73.767198076)"
"(40.601733502, -74.192702452)"
"(40.601803273, -73.983313718)"
"(40.601803955, -73.97256789)"
"(40.601858555, -74.098248075)"
"(40.601867342, -73.992086108)"
"(40.601879278, -74.175374089)"
"(40.601944313, -73.748748433)"
"(40.601958027, -73.993811051)"
"(40.601967745, -73.766361672)"
"(40.601984115, -73.959841321)"
"(40.601992589, -74.088690792)"
"(40.602020805, -73.762785521)"
"(40.602020805, -73.762785521)"
"(40.602070698, -74.002691509)"
"(40.602070698, -74.002691509)"
"(40.602088294, -73.980526345)"
"(40.602144472, -74.009188017)"
"(40.602194099, -73.994199956)"
"(40.602194868, -73.749104006)"
"(40.602207356, -73.98812478)"
"(40.602226139, -73.754689329)"
"(40.602238578, -73.93426564)"
"(40.602268053, -73.753752865)"
"(40.602280928, -73.753356687)"
"(40.602283033, -73.745509688)"
"(40.602321261, -73.978610452)"
"(40.602331326, -73.758999567)"
"(40.602332017, -74.07453501)"
"(40.602435747, -73.996940435)"
"(40.602479268, -74.010019937)"
"(40.602496782, -74.132381085)"
"(40.602532236, -73.976683748)"
"(40.60256531, -74.164345426)"
"(40.602602353, -73.749678668)"
"(40.602603179, -74.003087661)"
"(40.602603179, -74.003087661)"
"(40.602603179, -74.003087661)"
"(40.602603179, -74.003087661)"
"(40.602603179, -74.003087661)"
"(40.602603179, -74.003087661)"
"(40.602603179, -74.003087661)"
"(40.602603179, -74.003087661)"
"(40.602603179, -74.003087661)"
"(40.602603179, -74.003087661)"
"(40.602603179, -74.003087661)"
"(40.602605077, -73.954205082)"
"(40.602745951, -73.750077865)"
"(40.602745951, -73.750077865)"
"(40.602745951, -73.750077865)"
"(40.602745951, -73.750077865)"
"(40.60277623, -73.750117365)"
"(40.60277623, -73.750117365)"
"(40.602923859, -74.010751049)"
"(40.602951591, -73.749976261)"
"(40.602951591, -73.749976261)"
"(40.602951591, -73.749976261)"
"(40.602951591, -73.749976261)"
"(40.602951591, -73.749976261)"
"(40.602951591, -73.749976261)"
"(40.602953921, -73.766750755)"
"(40.60295589, -73.75196052)"
"(40.602989669, -73.972401747)"
"(40.603058776, -73.995690785)"
"(40.603086301, -73.747562931)"
"(40.603212424, -73.994315106)"
"(40.603240003, -74.001474341)"
"(40.603274007, -73.753104533)"
"(40.603274007, -73.753104533)"
"(40.603333223, -74.005111587)"
"(40.603354703, -74.01166223)"
"(40.603379742, -73.992330813)"
"(40.603525851, -73.75794729)"
"(40.603547355, -73.769748527)"
"(40.603625346, -74.06930384)"
"(40.603696297, -73.749112769)"
"(40.60377844, -73.759286046)"
"(40.603800176, -73.965206101)"
"(40.603800176, -73.965206101)"
"(40.603845694, -73.961615622)"
"(40.603988443, -73.985617982)"
"(40.604043967, -73.752485866)"
"(40.604044349, -74.100343632)"
"(40.604060807, -74.132823542)"
"(40.604091717, -73.768824721)"
"(40.604102351, -74.170039231)"
"(40.604246836, -73.972613703)"
"(40.604267085, -73.752852372)"
"(40.604281114, -73.978977154)"
"(40.6042845, -73.982837728)"
"(40.604377791, -73.745721384)"
"(40.604392808, -73.997883882)"
"(40.604392808, -73.997883882)"
"(40.604392808, -73.997883882)"
"(40.604392808, -73.997883882)"
"(40.604421529, -73.753193923)"
"(40.604446028, -73.959357267)"
"(40.60446413, -74.003786398)"
"(40.60446419, -74.00078292)"
"(40.60446419, -74.00078292)"
"(40.604575978, -73.753539079)"
"(40.604583593, -73.749444358)"
"(40.604587875, -73.975653059)"
"(40.604587875, -73.975653059)"
"(40.604617888, -73.998254809)"
"(40.604722241, -73.748831613)"
"(40.604791059, -73.753999254)"
"(40.604791059, -73.753999254)"
"(40.604791059, -73.753999254)"
"(40.604791059, -73.753999254)"
"(40.604791059, -73.753999254)"
"(40.60482871, -74.076172794)"
"(40.604854515, -73.97759407)"
"(40.604929959, -73.752216083)"
"(40.604929959, -73.752216083)"
"(40.604930213, -73.972289304)"
"(40.60498684, -73.754419888)"
"(40.605001894, -74.007999975)"
"(40.605023241, -73.961704978)"
"(40.605056683, -73.990583978)"
"(40.605122566, -73.761521234)"
"(40.60519437, -73.757793586)"
"(40.605195478, -73.95251068)"
"(40.605195478, -73.95251068)"
"(40.605221191, -73.988599621)"
"(40.605273406, -74.083995405)"
"(40.605279316, -74.071174651)"
"(40.605342746, -73.755275702)"
"(40.605413969, -73.956695286)"
"(40.60544551, -73.982585335)"
"(40.605505968, -73.9830679)"
"(40.605505968, -73.9830679)"
"(40.605517913, -73.955755266)"
"(40.605555562, -74.015606093)"
"(40.605635528, -73.749753728)"
"(40.605635528, -73.749753728)"
"(40.605669065, -73.995366493)"
"(40.605670861, -73.984522807)"
"(40.60571582, -74.000087873)"
"(40.60571582, -74.000087873)"
"(40.605745972, -74.003048192)"
"(40.605764367, -74.169081898)"
"(40.605764367, -74.169081898)"
"(40.605837144, -74.086275781)"
"(40.605855635, -73.912761909)"
"(40.60588193, -73.744476778)"
"(40.605917334, -73.76093137)"
"(40.605917334, -73.76093137)"
"(40.605923864, -73.751077958)"
"(40.605939238, -73.758280672)"
"(40.606248332, -74.086982184)"
"(40.606329777, -73.757346493)"
"(40.606329777, -73.757346493)"
"(40.606329777, -73.757346493)"
"(40.606351698, -73.941990184)"
"(40.606358788, -73.93006956)"
"(40.606404746, -74.120479003)"
"(40.606421178, -74.003534411)"
"(40.606430418, -73.940272248)"
"(40.60655452, -73.753322892)"
"(40.606586699, -74.162234094)"
"(40.606626998, -73.964171023)"
"(40.606645587, -73.987140806)"
"(40.606664855, -73.756149603)"
"(40.606664855, -73.756149603)"
"(40.606664855, -73.756149603)"
"(40.606695886, -73.750149513)"
"(40.606697101, -73.982347316)"
"(40.606697101, -73.982347316)"
"(40.606700867, -74.130812)"
"(40.606736343, -73.988844258)"
"(40.60673687, -74.001776938)"
"(40.606738493, -73.758526276)"
"(40.606775703, -73.965766372)"
"(40.606800784, -73.756826175)"
"(40.606823181, -73.959809599)"
"(40.606853506, -73.757096091)"
"(40.606902663, -73.98049613)"
"(40.606993082, -73.755608187)"
"(40.607017768, -73.979487696)"
"(40.607047935, -73.958905504)"
"(40.607083208, -73.745286108)"
"(40.607097982, -73.769174456)"
"(40.607115663, -74.000772147)"
"(40.607186367, -73.962388011)"
"(40.607291516, -73.944207858)"
"(40.607304947, -74.005000246)"
"(40.607348797, -73.993619675)"
"(40.60740082, -73.943210164)"
"(40.607492902, -73.914582106)"
"(40.607518155, -73.984868118)"
"(40.607518155, -73.984868118)"
"(40.607519877, -73.749141618)"
"(40.60752365, -73.961401022)"
"(40.607537822, -73.932607353)"
"(40.607581116, -73.816398865)"
"(40.60758638, -73.952959161)"
"(40.607636942, -73.973826006)"
"(40.607686119, -73.989665233)"
"(40.607686119, -73.989665233)"
"(40.607701233, -73.95192546)"
"(40.607706571, -73.756826477)"
"(40.607706571, -73.756826477)"
"(40.607752314, -74.005742183)"
"(40.607777178, -74.079406678)"
"(40.607826552, -74.001949837)"
"(40.60786918, -73.960475243)"
"(40.607940119, -73.816044933)"
"(40.607940119, -73.816044933)"
"(40.607940119, -73.816044933)"
"(40.607951554, -73.753288918)"
"(40.607959459, -73.94063823)"
"(40.608000938, -73.960500375)"
"(40.608099404, -74.069240057)"
"(40.608100409, -74.067550959)"
"(40.608109871, -73.758038715)"
"(40.608109871, -73.758038715)"
"(40.608178744, -74.162191142)"
"(40.608204514, -74.169070071)"
"(40.608214719, -73.959599876)"
"(40.608251824, -74.006566968)"
"(40.608265735, -73.999662899)"
"(40.608302798, -73.748184276)"
"(40.608302798, -73.748184276)"
"(40.608302798, -73.748184276)"
"(40.608346224, -73.967479881)"
"(40.608391809, -74.14661153)"
"(40.608498338, -74.121134655)"
"(40.608502011, -73.975921745)"
"(40.608580944, -73.95533546)"
"(40.608649856, -73.912783468)"
"(40.608680707, -73.819183424)"
"(40.608690186, -73.757287493)"
"(40.608750511, -73.953790293)"
"(40.608750511, -73.953790293)"
"(40.60875737, -73.957334188)"
"(40.608822502, -73.972997189)"
"(40.608833582, -73.92842467)"
"(40.608846083, -73.753159558)"
"(40.608846083, -73.753159558)"
"(40.608877182, -74.012153003)"
"(40.608923753, -73.962174542)"
"(40.608923753, -73.962174542)"
"(40.608939118, -73.930434213)"
"(40.608948037, -73.983722506)"
"(40.608997982, -73.923710081)"
"(40.609035837, -73.755899639)"
"(40.609051163, -73.957604116)"
"(40.609055435, -73.986423636)"
"(40.609086274, -74.083521197)"
"(40.609130345, -74.000339986)"
"(40.609138924, -73.957405975)"
"(40.609159362, -73.969971755)"
"(40.609193697, -73.763130995)"
"(40.609234405, -73.973789364)"
"(40.609237101, -74.008194966)"
"(40.609237295, -73.995240192)"
"(40.60926445, -73.955468261)"
"(40.609371878, -73.998481583)"
"(40.609413847, -74.132232732)"
"(40.609465385, -74.02430478)"
"(40.609489804, -73.759009741)"
"(40.609516293, -73.931715768)"
"(40.609583959, -73.958439342)"
"(40.609583959, -73.958439342)"
"(40.609682499, -74.146113745)"
"(40.609706825, -74.024783877)"
"(40.609738467, -73.953368225)"
"(40.609751079, -73.944674007)"
"(40.609753491, -74.128012351)"
"(40.609776567, -73.750613393)"
"(40.609802789, -73.974732754)"
"(40.609900125, -73.922372861)"
"(40.609900125, -73.922372861)"
"(40.609900125, -73.922372861)"
"(40.609917132, -74.126478387)"
"(40.609963127, -73.952363224)"
"(40.610035502, -73.753587353)"
"(40.610035502, -73.753587353)"
"(40.610035502, -73.753587353)"
"(40.610035502, -73.753587353)"
"(40.610035502, -73.753587353)"
"(40.610035502, -73.753587353)"
"(40.610035502, -73.753587353)"
"(40.610035502, -73.753587353)"
"(40.610035502, -73.753587353)"
"(40.610051559, -73.94174206)"
"(40.610222148, -73.97215745)"
"(40.610222148, -73.97215745)"
"(40.610242139, -74.132785418)"
"(40.610259726, -73.959984009)"
"(40.610340778, -74.079463752)"
"(40.610354372, -73.994076792)"
"(40.610439584, -74.142117606)"
"(40.610464518, -73.975820192)"
"(40.610468884, -73.954120452)"
"(40.610502566, -74.164840381)"
"(40.61051066, -74.097659339)"
"(40.61051066, -74.097659339)"
"(40.610530409, -74.090290451)"
"(40.610586209, -73.980682338)"
"(40.610611361, -74.12158149)"
"(40.610656355, -74.004719571)"
"(40.610678007, -74.140187638)"
"(40.610717129, -73.920985283)"
"(40.610717129, -73.920985283)"
"(40.610717129, -73.920985283)"
"(40.610717129, -73.920985283)"
"(40.610717129, -73.920985283)"
"(40.610717129, -73.920985283)"
"(40.610724472, -74.084131923)"
"(40.610735029, -73.984672902)"
"(40.610754996, -74.157065069)"
"(40.61084548, -74.062201704)"
"(40.610909351, -73.925216983)"
"(40.611127714, -73.986081057)"
"(40.61116397, -73.963613934)"
"(40.611232664, -73.766952337)"
"(40.611276188, -73.962619815)"
"(40.611276188, -73.962619815)"
"(40.611276188, -73.962619815)"
"(40.611353366, -74.007784636)"
"(40.611453152, -73.978366214)"
"(40.611453152, -73.978366214)"
"(40.611520382, -73.987485628)"
"(40.611520382, -73.987485628)"
"(40.611553308, -73.97189037)"
"(40.61156601, -73.922068383)"
"(40.611619811, -73.996176458)"
"(40.611633404, -74.083578409)"
"(40.611638663, -74.009884448)"
"(40.611638663, -74.009884448)"
"(40.61165828, -73.997739585)"
"(40.611686615, -73.958837819)"
"(40.611711473, -73.748012942)"
"(40.611713478, -74.034602812)"
"(40.61178339, -73.98358135)"
"(40.611828478, -73.999526017)"
"(40.611880489, -73.994281953)"
"(40.611938047, -74.007176017)"
"(40.611940988, -73.997455042)"
"(40.61197122, -74.035485361)"
"(40.611985199, -73.950370042)"
"(40.612040508, -74.078442892)"
"(40.612125557, -74.070004193)"
"(40.61222045, -73.972538397)"
"(40.612236421, -73.953841906)"
"(40.612236421, -73.953841906)"
"(40.612356887, -73.918649428)"
"(40.612356887, -73.918649428)"
"(40.612421278, -74.071171461)"
"(40.612421278, -74.071171461)"
"(40.612448024, -73.971537025)"
"(40.612583376, -74.106486616)"
"(40.612610073, -73.962359743)"
"(40.612613627, -74.083122217)"
"(40.612613627, -74.083122217)"
"(40.612642811, -73.942071159)"
"(40.612742468, -74.002551471)"
"(40.612742468, -74.002551471)"
"(40.612823372, -74.031116899)"
"(40.612841308, -74.000451659)"
"(40.612841872, -74.033648934)"
"(40.612878574, -73.947167426)"
"(40.612906543, -74.13108709)"
"(40.612930541, -73.982410499)"
"(40.612937649, -74.074939443)"
"(40.612945163, -73.919916527)"
"(40.613027795, -74.006045184)"
"(40.613027795, -74.006045184)"
"(40.613080299, -74.07073275)"
"(40.613192408, -73.973827429)"
"(40.613261879, -73.93461136)"
"(40.613351368, -73.948686999)"
"(40.613385472, -73.978282747)"
"(40.613405313, -73.981906125)"
"(40.613405313, -73.981906125)"
"(40.613560748, -73.976308913)"
"(40.6135612, -73.945394808)"
"(40.613561741, -73.981751207)"
"(40.613566385, -73.965964589)"
"(40.613676736, -74.158138075)"
"(40.613776842, -74.100981372)"
"(40.613882008, -73.950732415)"
"(40.613883902, -73.963111802)"
"(40.613883902, -73.963111802)"
"(40.613935267, -74.030166541)"
"(40.613941117, -73.947840122)"
"(40.614086564, -74.072459084)"
"(40.614180258, -74.062474949)"
"(40.614193113, -73.960258992)"
"(40.614355993, -73.989916329)"
"(40.614355993, -73.989916329)"
"(40.614358884, -74.008242418)"
"(40.614426758, -73.970495253)"
"(40.614505011, -73.957442172)"
"(40.614506805, -74.037392079)"
"(40.61453193, -74.006272236)"
"(40.614603437, -74.002616375)"
"(40.614603952, -74.022790277)"
"(40.614603952, -74.022790277)"
"(40.614684063, -74.122125583)"
"(40.614733566, -73.980515453)"
"(40.614825373, -74.080041785)"
"(40.614851923, -74.085113228)"
"(40.614855856, -73.994512218)"
"(40.614890529, -73.821633879)"
"(40.614901012, -74.102333769)"
"(40.614908431, -74.034561245)"
"(40.614913133, -73.989336346)"
"(40.614913133, -73.989336346)"
"(40.614987731, -73.938452856)"
"(40.614993581, -73.93913)"
"(40.615084921, -73.946157157)"
"(40.615135333, -74.087836603)"
"(40.615277432, -74.030314824)"
"(40.615355145, -73.973131418)"
"(40.615423403, -74.084350357)"
"(40.615467439, -73.97211204)"
"(40.61546767, -73.937710425)"
"(40.615473016, -73.988752751)"
"(40.615488744, -74.155804739)"
"(40.615491223, -74.08165623)"
"(40.615491223, -74.08165623)"
"(40.615491223, -74.08165623)"
"(40.615491223, -74.08165623)"
"(40.615637329, -73.947683915)"
"(40.615643468, -73.992048457)"
"(40.615687185, -74.010443342)"
"(40.615709751, -74.035091139)"
"(40.615717843, -74.001449404)"
"(40.615717843, -74.001449404)"
"(40.615723314, -73.9974585)"
"(40.615734543, -74.100224333)"
"(40.615860159, -73.990143021)"
"(40.615912856, -73.920737805)"
"(40.615969756, -74.067519302)"
"(40.615992246, -73.956259796)"
"(40.616055327, -74.025729938)"
"(40.616161786, -73.932296084)"
"(40.61616783, -73.912755636)"
"(40.616194598, -74.038171041)"
"(40.61620611, -73.991472082)"
"(40.616225202, -73.902191104)"
"(40.61625365, -74.139399719)"
"(40.616368524, -74.156761306)"
"(40.616368524, -74.156761306)"
"(40.616445219, -74.035538166)"
"(40.616466089, -73.984145703)"
"(40.616535371, -74.067199302)"
"(40.616599871, -74.03233972)"
"(40.616634062, -74.011253928)"
"(40.61691512, -74.033741036)"
"(40.616953781, -74.082241537)"
"(40.617005831, -73.978155501)"
"(40.617021629, -73.999601622)"
"(40.617149289, -74.030665067)"
"(40.617156, -74.005335968)"
"(40.617262957, -74.007018103)"
"(40.617300866, -74.165235379)"
"(40.617333552, -74.116093495)"
"(40.617397264, -73.955437622)"
"(40.617422986, -74.158427906)"
"(40.617431956, -73.931167372)"
"(40.617484443, -73.953780645)"
"(40.617504561, -74.025802536)"
"(40.617557108, -73.92091235)"
"(40.617585796, -73.982971185)"
"(40.617589794, -74.001298161)"
"(40.61759462, -74.037631541)"
"(40.61761787, -74.033453232)"
"(40.617627819, -74.026926409)"
"(40.617627819, -74.026926409)"
"(40.617653853, -73.921902788)"
"(40.617669247, -73.928696152)"
"(40.617797241, -74.081104341)"
"(40.617875887, -74.082444386)"
"(40.617910941, -73.999349476)"
"(40.617917884, -73.936094434)"
"(40.617992847, -73.942934603)"
